id,Clube Atacante,Ações Relevantes,Tipo de Ataque,Jogadores no Terço Final,Local da Assistência X,Local da Assistência Y,Local da Finalização X,Local da Finalização Y,Zona de Finalização,Toques na Bola,Resultado,Parte do Corpo,Jogadores na ZV,Direção da Finalização X,Direção da Finalização Y,Desvios,Clube Defensor,Jogadores Protegendo ZV,Jogadores Recompondo
192238971920384896,Adversário,Individual direto,Ataque Posicional,,,,0.26396709,0.84899123,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192239002012663648,Adversário,Troca de passes; Passe profundidade,Ataque Rápido,,0.39910711,0.39196512,0.60976976,0.84803396,Zona vermelha,3+,Certa,Pé,,0.21539487,0.2306836,,Bordeaux,2.0,
192239052968899808,Adversário,,Ataque Rápido,,,,0.64512345,0.71815645,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192239092192027296,Adversário,Inversão; Individual direto,Ataque Posicional,,,,0.30849788,0.84044047,Zona amarela,3+,Certa,Pé,,0.15309869,0.09071914,,Bordeaux,,
192239116589805568,Adversário,Pivô; Passe profundidade,Ataque Rápido,,0.27781359,0.79068955,0.396908,0.84703917,Zona vermelha,2,Certa,Pé,,0.23178395,0.73356456,,Bordeaux,2.0,
192239168795786944,Adversário,Passe funil,Ataque Posicional,,0.90031571,0.83689662,0.49491702,0.83849317,Zona vermelha,1,Gol,Pé,,0.31211018,0.83033893,Ninguém,Bordeaux,4.0,
192239235189396192,Adversário,Lançamento,Ataque Posicional,,,,0.66703505,0.77831763,Zona amarela,2,Certa,Pé,,0.96527035,0.33126148,,Bordeaux,,
192239301877789856,Adversário,,Ataque Posicional,,,,0.72301399,0.79949568,Zona amarela,3+,Bloqueada,Pé,,,,,Bordeaux,,
192239365329360704,Adversário,,Ataque Posicional,,,,0.59760056,0.73971818,Zona verde,3+,Certa,Pé,,0.07261459,0.15977197,,Bordeaux,,
192239397196036960,Adversário,Troca de passes,Ataque Rápido,,0.17523677,0.84061964,0.35340382,0.76333756,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192239443197355680,Adversário,Individual direto,Ataque Rápido,,,,0.56248959,0.75511119,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192239480478060352,Adversário,Troca de passes; Passe profundidade,Ataque Posicional,,0.26507119,0.73275347,0.34911195,0.8702749,Zona amarela,1,Gol,Pé,,0.65649164,0.0905101,Ninguém,Bordeaux,,
192239519455267392,Adversário,Troca de passes,Ataque Rápido,,0.15082168,0.88027056,0.30879397,0.78794125,Zona amarela,2,Trave,Pé,,,,,Bordeaux,,
192239554647151328,Adversário,Passe profundidade; Troca de passes; Individual direto,Contra Ataque,,,,0.38025165,0.87200993,Zona vermelha,3+,Bloqueada,Pé,,,,,Bordeaux,5.0,6.0
192239593385149504,Adversário,Troca de passes; Passe profundidade,Contra Ataque,,0.32644176,0.85083697,0.50345846,0.79955513,Zona amarela,2,Bloqueada,Pé,,,,,Bordeaux,,5.0
192239634726261344,Adversário,,Ataque Rápido,,,,0.65320397,0.73618545,Zona verde,2,Certa,Pé,,0.56790623,0.82106453,,Bordeaux,,
192239679804239712,Adversário,Individual direto,Ataque Posicional,,,,0.60837748,0.73395059,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192239708149087712,Adversário,Troca de passes; Individual direto,Contra Ataque,,0.44390315,0.714276,0.66457108,0.81055532,Zona amarela,3+,Certa,Pé,,0.33772027,0.60158563,,Bordeaux,,6.0
192239769296328192,Adversário,Passe funil,Ataque Posicional,,0.80128008,0.79862935,0.52522735,0.84378294,Zona vermelha,1,Certa,Pé,,0.5904323,0.13664232,,Bordeaux,3.0,
192239869346546848,Adversário,Troca de passes; Pivô; Individual direto,Ataque Posicional,,,,0.34087766,0.77063482,Zona amarela,3+,Certa,Pé,,0.71590491,0.68052665,,Bordeaux,,
192239906358579552,Adversário,Troca de passes; Passe profundidade,Ataque Posicional,,0.73246781,0.66748795,0.66142561,0.87027093,Zona amarela,2,Certa,Pé,,0.81009441,0.63621861,,Bordeaux,,
192239936515923552,Adversário,,Recuperada no Ataque,,,,0.53669132,0.73692001,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192239987221840096,Adversário,Passe profundidade; Cruzamento profundidade; Erro adversário,Ataque Posicional,,,,0.61122015,0.8834643,Zona vermelha,1,Fora,Cabeça,,,,,Bordeaux,5.0,
192240039380184000,Adversário,Passe profundidade; Cruzamento profundidade; Erro adversário,Ataque Rápido,,0.67038094,0.92548716,0.5315946,0.90715719,Zona vermelha,1,Gol,Pé,,0.16731215,0.74150193,Defensor,Bordeaux,6.0,
192240127939503488,Adversário,Passe profundidade; Cruzamento profundidade,Ataque Rápido,,0.87344773,0.8882057,0.57399665,0.89397323,Zona vermelha,1,Fora,Pé,,,,,Bordeaux,3.0,
192240167364703008,Adversário,Individual indireto; Passe funil,Ataque Rápido,,0.30773336,0.94066274,0.40043811,0.89226938,Zona vermelha,2,Certa,Pé,,0.29021413,0.22117598,,Bordeaux,6.0,
192240207625652960,Adversário,,Ataque Rápido,,,,0.46237042,0.72098151,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192240249460096416,Adversário,Individual indireto; Troca de passes,Ataque Rápido,,0.51468564,0.82346076,0.65265883,0.87606516,Zona amarela,1,Fora,Pé,,,,,Bordeaux,,
192240293733101760,Adversário,Troca de passes,Ataque Rápido,,,,0.48583913,0.74804697,Zona amarela,3+,Certa,Pé,,0.76618394,0.80282724,,Bordeaux,,
192241462322635840,Adversário,Passe profundidade,Contra Ataque,,0.52528032,0.72909142,0.65010118,0.87340131,Zona amarela,2,Bloqueada,Pé,,,,,Bordeaux,,4.0
192241541345210720,Adversário,Erro adversário; Passe funil,Recuperada no Ataque,,0.15908641,0.88651695,0.39806665,0.82384245,Zona vermelha,2,Fora,Pé,,,,,Bordeaux,3.0,
192241573342806688,Adversário,,Ataque Rápido,,,,0.30230932,0.70544086,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192241610828033248,Adversário,Lançamento; Pivô; Cruzamento profundidade,Ataque Rápido,,0.30290347,0.89518377,0.54498807,0.91335765,Zona vermelha,1,Gol,Pé,,0.54034576,0.10650206,Goleiro,Bordeaux,2.0,
192241659526192992,Adversário,,Ataque Rápido,,,,0.30514289,0.65222655,Zona verde,2,Fora,Pé,,,,,Bordeaux,,
192241759296335456,Adversário,Individual indireto; Troca de passes,Ataque Posicional,,0.26068128,0.85979939,0.380239,0.78607572,Zona amarela,2,Certa,Pé,,0.40719601,0.19705033,,Bordeaux,,
192241846662584224,Adversário,Individual direto,Ataque Rápido,,,,0.45557663,0.72594174,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192241881942396864,Adversário,,Ataque Rápido,,,,0.51831181,0.81130174,Zona vermelha,1,Gol,Pé,,0.86361344,0.17951844,Ninguém,Bordeaux,5.0,
192241919477490912,Adversário,Passe profundidade,Ataque Rápido,,0.8504099,0.57230389,0.66919739,0.88504954,Zona amarela,1,Certa,Pé,,0.37256659,0.10549764,,Bordeaux,,
192241966186488000,Adversário,Individual direto,Ataque Rápido,,,,0.43970932,0.74887843,Zona amarela,3+,Bloqueada,Pé,,,,,Bordeaux,,
192242036592794816,Adversário,Passe profundidade; Cruzamento simples,Ataque Posicional,,0.12370229,0.91035894,0.52433118,0.87239355,Zona vermelha,1,Fora,Pé,,,,,Bordeaux,4.0,
192242079360190784,Adversário,Cruzamento pé contrário; Pivô,Ataque Rápido,,0.42627038,0.84882107,0.4855636,0.81388521,Zona vermelha,1,Fora,Pé,,,,,Bordeaux,5.0,
192242114775828480,Adversário,Lançamento; Erro adversário; Individual direto,Ataque Rápido,,,,0.66388404,0.83305341,Zona amarela,3+,Certa,Pé,,0.55209144,0.79913626,,Bordeaux,,
192242178407827968,Adversário,Passe profundidade,Ataque Posicional,,0.73660077,0.72007844,0.67024377,0.84625986,Zona amarela,2,Fora,Pé,,,,,Bordeaux,,
192242218893846400,Adversário,Cruzamento pé contrário; Erro adversário,Ataque Rápido,,0.71593242,0.82796423,0.37535693,0.91082266,Zona vermelha,2,Fora,Pé,,,,,Bordeaux,4.0,
192242277186969504,Adversário,Lançamento; Individual direto,Ataque Posicional,,,,0.30178395,0.87797144,Zona amarela,3+,Certa,Pé,,0.05364411,0.09859462,,Bordeaux,,
192242309061427296,Adversário,Passe profundidade; Individual indireto; Troca de passes,Contra Ataque,,0.64155381,0.79737468,0.39591854,0.83686945,Zona vermelha,1,Fora,Pé,,,,,Bordeaux,4.0,5.0
192242350742643104,Adversário,,Ataque Rápido,,,,0.74289528,0.78698321,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192242375421305568,Adversário,Pivô; Individual indireto; Troca de passes; Passe profundidade,Ataque Rápido,,0.5812565,0.68081461,0.41988891,0.81356017,Zona vermelha,3+,Certa,Pé,,0.34256707,0.13385287,,Bordeaux,1.0,
192242422346001248,Adversário,Erro adversário,Recuperada no Ataque,,,,0.33180413,0.92513078,Zona amarela,3+,Gol,Pé,,0.75511597,0.42475085,Ninguém,Bordeaux,,
192242459593247744,Adversário,,Ataque Rápido,,,,0.40429,0.7245848,Zona verde,2,Fora,Pé,,,,,Bordeaux,,
192242497576661984,Adversário,Individual indireto; Cruzamento profundidade,Ataque Rápido,,,,0.51439864,0.90038736,Zona vermelha,1,Bloqueada,Pé,,,,,Bordeaux,6.0,
192242551230983424,Adversário,Troca de passes,Ataque Posicional,,0.72095167,0.71694305,0.48230784,0.76532085,Zona amarela,2,Bloqueada,Pé,,,,,Bordeaux,,
192242606527468800,Adversário,Troca de passes,Ataque Posicional,,0.66973975,0.68492705,0.44604217,0.74072051,Zona verde,3+,Bloqueada,Pé,,,,,Bordeaux,,
192242661636980832,Adversário,,Ataque Posicional,,,,0.35017494,0.73428079,Zona verde,2,Bloqueada,Pé,,,,,Bordeaux,,
192242686181600000,Adversário,,Ataque Rápido,,,,0.64292435,0.70841071,Zona verde,3+,Fora,Pé,,,,,Bordeaux,,
192242716918500768,Adversário,Individual direto,Contra Ataque,,,,0.29506053,0.76998449,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,6.0
192242751831215872,Adversário,Troca de passes,Contra Ataque,,0.83573326,0.84052302,0.68194374,0.85332849,Zona amarela,2,Fora,Pé,,,,,Bordeaux,,6.0
192242796394093728,Adversário,Cruzamento pé contrário; Troca de passes,Ataque Rápido,,0.24965769,0.8759741,0.52757944,0.89523433,Zona vermelha,1,Gol,Cabeça,,0.95363126,0.46460286,Ninguém,Bordeaux,6.0,
192242852029810624,Adversário,Troca de passes,Ataque Posicional,,0.09701022,0.58237597,0.37763865,0.77581264,Zona amarela,2,Fora,Pé,,,,,Bordeaux,,
192242907811380768,Adversário,Passe profundidade; Individual indireto; Passe funil,Ataque Rápido,,0.75824237,0.91039848,0.44808038,0.89449613,Zona vermelha,1,Certa,Cabeça,,0.27538128,0.4649447,,Bordeaux,4.0,
192242962902669408,Adversário,Troca de passes; Passe profundidade,Ataque Posicional,,0.42957438,0.74111431,0.38285752,0.846825,Zona vermelha,3+,Bloqueada,Pé,,,,,Bordeaux,4.0,
192243019213164096,Adversário,Erro adversário; Individual direto,Ataque Rápido,,,,0.61824835,0.88855221,Zona vermelha,3+,Bloqueada,Pé,,,,,Bordeaux,5.0,
192243367104616352,Adversário,Lançamento; Cruzamento simples,Ataque Posicional,,0.85146814,0.93877752,0.46956623,0.88495919,Zona vermelha,1,Certa,Cabeça,,0.21328936,0.12349249,,Bordeaux,3.0,
192243403252624864,Adversário,Rebote,Ataque Posicional,,,,0.42288733,0.84869938,Zona vermelha,1,Fora,Pé,,,,,Bordeaux,5.0,
192243446613202752,Adversário,Passe profundidade; Individual indireto; Passe funil,Ataque Posicional,,0.70210055,0.92216925,0.5149161,0.89426287,Zona vermelha,1,Gol,Pé,,0.24846606,0.09040394,Ninguém,Bordeaux,4.0,
192243489882571072,Adversário,Passe profundidade; Individual direto,Contra Ataque,,,,0.48074241,0.8285373,Zona vermelha,3+,Fora,Pé,,,,,Bordeaux,3.0,4.0
192243522218072160,Adversário,Troca de passes; Passe profundidade,Contra Ataque,,0.45865728,0.77695678,0.37884237,0.85440672,Zona vermelha,1,Gol,Pé,,0.12517452,0.68496444,Goleiro,Bordeaux,2.0,4.0
192243577156603200,Adversário,Troca de passes; Individual direto,Ataque Posicional,,,,0.61686161,0.79752316,Zona amarela,3+,Certa,Pé,,0.90255559,0.12610344,,Bordeaux,,
192243607462834624,Adversário,Passe profundidade; Individual direto,Ataque Rápido,,,,0.65921346,0.90564329,Zona amarela,3+,Bloqueada,Pé,,,,,Bordeaux,,
192243653990248960,Adversário,Pivô; Troca de passes,Ataque Posicional,,0.59087279,0.54358247,0.54799479,0.80143442,Zona amarela,3+,Gol,Pé,,0.06849865,0.10038232,Ninguém,Bordeaux,,
192243693776626400,Adversário,Passe profundidade; Passe funil; Troca de passes,Ataque Rápido,,0.54299057,0.84819393,0.42696376,0.85970439,Zona vermelha,1,Bloqueada,Pé,,,,,Bordeaux,3.0,
192243734732398112,Adversário,,Ataque Posicional,,,,0.58586857,0.73503274,Zona verde,2,Fora,Pé,,,,,Bordeaux,,
192243784616313216,Adversário,Cruzamento profundidade; Troca de passes,Ataque Posicional,,0.43168731,0.88192999,0.49627609,0.8949727,Zona vermelha,1,Gol,Cabeça,,0.64637258,0.32596764,Goleiro,Bordeaux,4.0,
192243848893502016,Adversário,Lançamento; Erro adversário,Contra Ataque,,0.35410985,0.36787467,0.6600863,0.86866606,Zona amarela,3+,Certa,Pé,,0.43013118,0.42150007,,Bordeaux,,3.0
192243958012825504,Adversário,Individual indireto; Troca de passes,Ataque Posicional,,0.72436951,0.86379478,0.59829749,0.88455014,Zona vermelha,3+,Fora,Pé,,,,,Bordeaux,3.0,
192243993262202720,Adversário,Passe profundidade; Passe funil,Ataque Rápido,,0.3168314,0.94134193,0.49536451,0.89295599,Zona vermelha,1,Gol,Pé,,0.7100891,0.53376635,Ninguém,Bordeaux,3.0,
192244034741970112,Adversário,Individual direto,Ataque Rápido,,,,0.45771012,0.79610383,Zona amarela,3+,Gol,Pé,,0.049681,0.08505253,Ninguém,Bordeaux,,
192244522828986112,Adversário,Erro adversário; Troca de passes,Recuperada no Ataque,,0.60227865,0.7283281,0.38018444,0.82725561,Zona vermelha,3+,Bloqueada,Pé,,,,,Bordeaux,3.0,
192244585910397184,Adversário,Individual direto,Ataque Posicional,,,,0.31489241,0.78771025,Zona amarela,3+,Bloqueada,Pé,,,,,Bordeaux,,
192244653366907968,Adversário,Troca de passes; Individual direto,Ataque Posicional,,,,0.64527999,0.87773246,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192244697413545472,Adversário,Passe profundidade,Ataque Posicional,,0.91347793,0.70329153,0.69440902,0.88665981,Zona amarela,3+,Fora,Pé,,,,,Bordeaux,,
192244731537230144,Adversário,Erro adversário; Individual direto,Contra Ataque,,,,0.70863739,0.8500362,Zona amarela,3+,Bloqueada,Pé,,,,,Bordeaux,,4.0
192244797364286400,Adversário,Troca de passes; Passe profundidade,Ataque Posicional,,0.72837913,0.77975737,0.61370704,0.88935115,Zona vermelha,2,Certa,Pé,,0.28547363,0.10774236,,Bordeaux,4.0,
192244832807720480,Adversário,Cruzamento simples,Ataque Posicional,,0.82819352,0.90962379,0.42070957,0.87745888,Zona vermelha,1,Fora,Cabeça,,,,,Bordeaux,5.0,
192244864780964608,Adversário,,Ataque Rápido,,,,0.50234053,0.70657978,Zona verde,3+,Certa,Pé,,0.14896695,0.12452047,,Bordeaux,,
192244907811767136,Adversário,Inversão; Individual direto,Ataque Posicional,,,,0.61763997,0.87590485,Zona vermelha,3+,Certa,Pé,,0.87571248,0.52156559,,Bordeaux,5.0,
192244957672430496,Adversário,Cruzamento simples; Erro adversário,Ataque Posicional,,,,0.35631804,0.86585888,Zona amarela,1,Certa,Pé,,0.48340314,0.74758376,,Bordeaux,,
192245020790466464,Adversário,Lançamento; Individual direto,Ataque Posicional,,,,0.37582221,0.91925906,Zona vermelha,3+,Certa,Pé,,0.10765152,0.09414822,,Bordeaux,4.0,
192245052639711424,Adversário,Rebote,Ataque Posicional,,,,0.41850137,0.90918493,Zona vermelha,1,Bloqueada,Cabeça,,,,,Bordeaux,5.0,
192245118828851840,Adversário,Passe profundidade; Passe funil,Ataque Rápido,,0.20594479,0.86829701,0.37907481,0.82239901,Zona vermelha,1,Certa,Pé,,0.36543903,0.12732079,,Bordeaux,3.0,
192245154328233440,Adversário,Passe profundidade,Ataque Rápido,,0.48525763,0.70517532,0.68511095,0.88753261,Zona amarela,2,Bloqueada,Pé,,,,,Bordeaux,,
192245274392912640,Adversário,Cruzamento profundidade; Troca de passes,Ataque Rápido,,0.43620608,0.89887824,0.55790203,0.92619756,Zona vermelha,1,Gol,Pé,,0.77411647,0.5797715,Ninguém,Bordeaux,5.0,
192245313715109184,Adversário,Passe profundidade; Individual indireto; Individual direto; Troca de passes,Contra Ataque,,0.262744,0.73013108,0.51389581,0.83983349,Zona vermelha,3+,Gol,Pé,,0.45164227,0.11673722,Ninguém,Bordeaux,1.0,3.0
192246209542026912,Adversário,,Ataque Rápido,,,,0.42878811,0.72885762,Zona verde,3+,Certa,Pé,,0.94130067,0.4530905,,Sevilla,,
192246277450116576,Adversário,Cruzamento pé contrário,Ataque Rápido,,0.72710228,0.75446222,0.37607086,0.90007819,Zona vermelha,2,Bloqueada,Pé,,,,,Sevilla,3.0,
192246323080039040,Adversário,Individual direto,Recuperada no Ataque,,,,0.49647691,0.79240445,Zona amarela,3+,Bloqueada,Pé,,,,,Sevilla,,
192246361522769120,Adversário,Passe profundidade; Cruzamento profundidade,Ataque Posicional,,,,0.49518938,0.89483876,Zona vermelha,1,Bloqueada,Pé,,,,,Sevilla,4.0,
192246404394195328,Adversário,Cruzamento simples,Ataque Posicional,,0.13723728,0.93503159,0.64646315,0.86557086,Zona amarela,1,Bloqueada,Pé,,,,,Sevilla,,
192246434529879968,Adversário,Cruzamento simples,Ataque Rápido,,0.1397973,0.84670823,0.56093879,0.88473391,Zona vermelha,1,Trave,Cabeça,,,,,Sevilla,5.0,
192246483980037504,Adversário,Troca de passes; Individual direto,Ataque Posicional,,,,0.54633489,0.82381024,Zona vermelha,3+,Certa,Pé,,0.27019721,0.29652889,,Sevilla,6.0,
192246533706092192,Adversário,Troca de passes; Passe funil,Ataque Rápido,,0.57969464,0.84187263,0.50710519,0.81362148,Zona vermelha,1,Bloqueada,Pé,,,,,Sevilla,6.0,
192246596956332992,Adversário,Troca de passes,Ataque Posicional,,,,0.5749869,0.8896015,Zona vermelha,1,Fora,Pé,,,,,Sevilla,6.0,
192246628783864128,Adversário,,Recuperada no Ataque,,,,0.50685496,0.71930555,Zona verde,2,Fora,Pé,,,,,Sevilla,,
192246652264641504,Adversário,,Recuperada no Ataque,,,,0.68071749,0.84720172,Zona amarela,3+,Certa,Pé,,0.22336533,0.1055872,,Sevilla,,
192246684383043232,Adversário,,Ataque Rápido,,,,0.2222592,0.77471565,Zona amarela,3+,Fora,Pé,,,,,Sevilla,,
192246710831270176,Adversário,Troca de passes; Individual direto,Recuperada no Ataque,,,,0.50152975,0.82212143,Zona vermelha,3+,Certa,Pé,,0.03246971,0.12533819,,Sevilla,4.0,
192246749040516800,Adversário,Cruzamento simples,Ataque Rápido,,0.90320977,0.72208062,0.37941399,0.82518821,Zona vermelha,3+,Gol,Pé,,0.09478687,0.82401036,Ninguém,Sevilla,4.0,
192246904901670560,Adversário,Troca de passes,Ataque Posicional,,0.77718203,0.85692333,0.63838185,0.84152131,Zona amarela,3+,Fora,Pé,,,,,Sevilla,,
192246947862413184,Adversário,Erro adversário,Ataque Posicional,,,,0.59965182,0.89661503,Zona vermelha,3+,Gol,Pé,,0.88843521,0.08135211,Ninguém,Sevilla,1.0,
192247003452657408,Adversário,Erro adversário; Troca de passes,Recuperada no Ataque,,0.61749964,0.92041845,0.57631751,0.89186344,Zona vermelha,1,Gol,Pé,,0.63524456,0.8946031,Ninguém,Sevilla,2.0,
192247075909164800,Adversário,Cruzamento simples,Ataque Posicional,,0.90230847,0.7239713,0.34865695,0.85605721,Zona amarela,3+,Fora,Pé,,,,,Sevilla,,
192247124206837056,Adversário,Individual direto,Ataque Posicional,,,,0.33317941,0.85035752,Zona amarela,3+,Certa,Pé,,0.3534167,0.48532075,,Sevilla,,
192247153433684096,Adversário,,Contra Ataque,,,,0.55359593,0.54097642,Zona verde,1,Fora,Pé,,,,,Sevilla,,4.0
192247211588579456,Adversário,Lançamento; Passe funil,Ataque Posicional,,,,0.40176714,0.82460257,Zona vermelha,1,Bloqueada,Pé,,,,,Sevilla,3.0,
192247237093637856,Adversário,Individual indireto; Passe profundidade,Ataque Rápido,,,,0.42961351,0.87585888,Zona vermelha,2,Trave,Pé,,,,,Sevilla,4.0,
192247274899482656,Adversário,Individual direto,Contra Ataque,,,,0.57768844,0.78742484,Zona amarela,3+,Bloqueada,Pé,,,,,Sevilla,,5.0
192247307309923232,Adversário,Troca de passes,Ataque Rápido,,0.8138015,0.81527489,0.69539137,0.76102667,Zona amarela,2,Fora,Pé,,,,,Sevilla,,
192247353599325696,Adversário,Cruzamento simples,Ataque Posicional,,0.0996153,0.86458555,0.3940171,0.86512007,Zona vermelha,1,Fora,Cabeça,,,,,Sevilla,4.0,
192247396661662176,Adversário,Passe profundidade; Cruzamento profundidade,Ataque Posicional,,0.15751743,0.82303674,0.4510029,0.86816989,Zona vermelha,1,Bloqueada,Pé,,,,,Sevilla,3.0,
192247436500995936,Adversário,Pivô; Troca de passes,Ataque Rápido,,0.45933998,0.79376847,0.53013749,0.79086943,Zona amarela,1,Certa,Pé,,0.66452214,0.1101287,,Sevilla,,
192247476689174720,Adversário,Individual direto,Ataque Rápido,,,,0.48478089,0.75368331,Zona amarela,2,Certa,Pé,,0.71648293,0.39507478,,Sevilla,,
192247511081426176,Adversário,,Ataque Rápido,,,,0.48774294,0.73265117,Zona verde,2,Gol,Pé,,0.14547844,0.11207482,Ninguém,Sevilla,,
192247552261713792,Adversário,,Ataque Rápido,,,,0.37787307,0.73149473,Zona verde,3+,Bloqueada,Pé,,,,,Sevilla,,
192247581723518304,Adversário,Individual direto,Contra Ataque,,,,0.59004304,0.73332908,Zona verde,3+,Bloqueada,Pé,,,,,Sevilla,,5.0
192247635424209984,Adversário,Troca de passes; Individual direto,Ataque Posicional,,,,0.49625593,0.73064607,Zona verde,3+,Fora,Pé,,,,,Sevilla,,
192247682655207328,Adversário,,Ataque Rápido,,,,0.3028165,0.72454989,Zona verde,3+,Certa,Pé,,0.8511754,0.65352772,,Sevilla,,
192247754087318144,Adversário,,Ataque Posicional,,,,0.65726893,0.71881082,Zona verde,3+,Fora,Pé,,,,,Sevilla,,
192248117896196768,Adversário,Cruzamento simples,Ataque Posicional,,0.72923023,0.735553,0.46999395,0.86277664,Zona vermelha,1,Certa,Cabeça,,0.47417581,0.49224407,,Sevilla,3.0,
192248205003479584,Adversário,,Ataque Posicional,,,,0.42253115,0.71901076,Zona verde,3+,Fora,Pé,,,,,Sevilla,,
192248280963252224,Adversário,,Ataque Posicional,,,,0.68364673,0.79851074,Zona amarela,1,Bloqueada,Pé,,,,,Sevilla,,
192248355034901216,Adversário,Pivô,Ataque Posicional,,,,0.43190393,0.86512423,Zona vermelha,2,Bloqueada,Pé,,,,,Sevilla,6.0,
192248403031518880,Adversário,,Ataque Rápido,,,,0.56007544,0.74474816,Zona verde,3+,Fora,Pé,,,,,Sevilla,,
